crouching/getty-mother-with-daughter-near-greenhouse-video-id173405332_4.mp4,crouching,3,0
sliding/yt-0rC1O5rcZ7M_490.mp4,sliding,3,0
mowing/getty-mowing-grass-video-id491608111_5.mp4,mowing,3,0
kissing/getty-couple-kissing-and-smiling-jacksonville-florida-usa-video-id88501267_2.mp4,kissing,3,1
exercising/getty-focused-young-woman-in-exercise-class-with-arms-outstretched-video-id627097306_2.mp4,exercising,3,1
rising/getty-male-hiker-reaches-pinnacle-summit-above-valley-video-id837372554_2.mp4,rising,4,0
dragging/yt-wWj8GFxbUIs_3.mp4,dragging,3,1
sewing/getty-small-business-making-purse-video-id462480682_1.mp4,sewing,3,0
raising/getty-school-kids-jumping-with-joy-and-raising-their-hands-handheld-video-id512912722_10.mp4,raising,3,1
repairing/yt-58F4cMRhSw8_69.mp4,repairing,3,1
skiing/yt-jK5cARmXlS4_27.mp4,skiing,3,0
dusting/vine-MXgBE39MWLL_3.mp4,dusting,4,2
extinguishing/giphy-8TEGEvCihAV1K_8.mp4,extinguishing,4,0
entering/getty-contingent-of-foot-guards-escort-gun-carriage-bearing-coffin-of-queen-video-id531589458_28.mp4,entering,3,1
welding/getty-shielded-arc-metal-welders-shipyard-saigon-vietnam-video-id525381852_2.mp4,welding,3,0
officiating/getty-title-card-yanks-win-series-title-1937-world-champions-superimposed-video-id540822726_28.mp4,officiating,5,0
hitchhiking/vb-a-girl-with-her-hand-raised-hitchhiking-thumb-up--a-highway-with-unfocesed-cars-passing-signs-and-lamp-posts-on-the-background-scfauzfgxiv2s94se_4.mp4,hitchhiking,3,0
raining/flickr-4-1-9-4-6-5-3-1-4041946531_26.mp4,raining,4,0
constructing/giphy-NMa1Qh1tU9O3C_2.mp4,constructing,4,0
pedaling/yt-rFg1cXPty28_10.mp4,pedaling,3,1
drying/getty-inspector-inspect-racks-of-drying-tobacco-leaves-video-id130418483_6.mp4,drying,3,1
digging/yt-g4sCJa5ohj0_542.mp4,digging,3,1
filling/getty_R-pure-water-video-id472815051_8.mp4,filling,3,0
cramming/getty-kid-drawing-zoom-out-video-id610322966_3.mp4,cramming,5,3
picking/vine-MB20i6M6wML_1.mp4,picking,3,1
scrubbing/getty-convict-cleaning-floor-of-prison-cell-with-toothbrush-in-correctional-video-id683887970_21.mp4,scrubbing,3,0
adult+female+speaking/yt-YSHnnPunShg_21.mp4,adult+female+speaking,3,0
starting/yt-HchyLDE9WHA_67.mp4,starting,3,1
destroying/yt-spfAqr5oEQU_20.mp4,destroying,3,0
dipping/yt-nDzR_WfcR2c_79.mp4,dipping,3,1
packing/yt-z3Zp3pAYyk0_372.mp4,packing,3,1
snowing/flickr-9-8-9-0-9-0-8-9-6698909089_46.mp4,snowing,5,0
telephoning/getty-telecommunications-mergers-cms-boy-pull-out-cbv-another-both-using-video-id803583376_39.mp4,telephoning,3,1
marching/flickr-2-3-7-7-2-9-0-5-5923772905_32.mp4,marching,3,1
marching/yt-gQ0XU2nIBM8_34.mp4,marching,4,0
starting/yt-a9Ycibu9cwY_99.mp4,starting,3,1
mowing/yt-VjWa7EknzXY_42.mp4,mowing,3,0
stroking/getty-large-dogfish-resting-on-reef-hand-strokes-it-video-idsdd20975005jmy_10.mp4,stroking,3,1
painting/yt-5oZhoCxAmCA_147.mp4,painting,3,0
frowning/yt-IqmAqjP0V-c_35.mp4,frowning,6,1
gripping/yt-aX53FE109Q8_53.mp4,gripping,3,1
sweeping/yt-HWMeZOpfg8M_8.mp4,sweeping,4,0
clearing/getty-top-shot-of-a-babys-hands-being-wiped-clean-by-someone-video-id545014242_11.mp4,clearing,4,2
aiming/yt-Xe4yUdV9zEI_152.mp4,aiming,3,1
bowling/yt-6lyAkZI9ggs_4557.mp4,bowling,3,0
erupting/giphy-s9Cnnk3ZoBPrO_7.mp4,erupting,4,0
laughing/yt-qRh0ZIjWRi0_235.mp4,laughing,3,0
entering/getty-an-association-for-disabled-people-teaches-them-to-dive-in-venezuela-video-id523114586_81.mp4,entering,3,0
swimming/flickr-0-5-8-3-6-9-4-1-3105836941_1.mp4,swimming,3,1
reading/yt-MNgDUnI1XOE_95.mp4,reading,3,1
tattooing/yt-UHczprnZOas_3.mp4,tattooing,4,2
shopping/getty-friends-look-through-clothing-rack-together-video-id452004459_11.mp4,shopping,3,0
talking/flickr-6-6-6-3-3-6-2-9-3366633629_3.mp4,talking,4,0
flying/yt-8BJ9YBpQhq4_101.mp4,flying,4,0
running/flickr-5-0-9-1-1-2-9-6-25450911296_17.mp4,running,4,0
stretching/getty-man-training-video-id487010696_4.mp4,stretching,3,0
raising/yt-LLkd8ENIIXI_24.mp4,raising,4,0
racing/flickr-1-1-6-0-2-6-3-0-2711602630_7.mp4,racing,6,0
rafting/yt-BXCUb7TYvnM_124.mp4,rafting,4,0
rubbing/giphy-TWeGpfRs0XAkM_1.mp4,rubbing,3,0
boating/flickr-0-8-5-1-5-9-8-6-26308515986_20.mp4,boating,3,1
reading/getty-close-up-of-girls-reading-magazine-at-poolside-cedar-hills-utah-video-id455274553_4.mp4,reading,3,1
surfing/getty-man-surfing-pacific-ocean-waves-oahu-hawaii-video-id1364-41_2.mp4,surfing,3,0
cheerleading/yt-2c-Fr9Rqzdk_561.mp4,cheerleading,4,0
spreading/getty-men-unrolling-carpet-berlin-germany-video-id114577748_5.mp4,spreading,4,1
hunting/yt-J2hhiOvy4ec_433.mp4,hunting,3,1
aiming/getty-sexy-woman-holding-gun-video-id531909066_4.mp4,aiming,4,0
dancing/21z_3USEumE_5.mp4,dancing,3,1
cleaning/getty-1930s-high-angle-woman-scrubbing-clothes-on-wooden-plank-over-water-video-id560-192_2.mp4,cleaning,3,1
cooking/yt-vRNHsd8MUyQ_4.mp4,cooking,4,2
snowing/giphy-o3NGFg6JOMYPS_0.mp4,snowing,4,0
brushing/getty-healthy-woman-in-bathroom-brushing-teeth-wearing-bathrobe-video-id511718242_22.mp4,brushing,3,0
surfing/flickr-5-7-3-4-2-5-5-6-5457342556_39.mp4,surfing,3,1
instructing/getty-medium-panning-shot-of-instructor-leading-exercise-class-orem-utah-video-id843860510_4.mp4,instructing,4,0
rowing/yt-IUhKzLsOvMs_141.mp4,rowing,4,0
licking/getty-shot-of-hyena-pups-nuzzling-and-licking-kruger-national-park-south-video-id551930049_3.mp4,licking,3,0
steering/yt-Go62rQmeeVA_150.mp4,steering,3,2
shouting/vine-THIS-IS-ME-SHOUTING-AT-THE-SECURITY-GUY-BECAUSE-HE-WAS-IN-MY-WAY-I-LOVE-MYSELF-MYM10JQIvIe_1.mp4,shouting,4,1
frowning/vine-MwQajM3YxdP_3.mp4,frowning,3,1
opening/yt_R-3UiB_5en3gg_145.mp4,opening,3,1
plunging/getty-cutthroat-trout-swims-up-rapids-video-id685739361_16.mp4,plunging,3,1
playing+music/getty-wide-high-angle-panning-shot-of-high-school-orchestra-performing-on-video-id640699047_1.mp4,playing+music,3,1
smoking/giphy-3xdUizPxneBhK_1.mp4,smoking,3,1
loading/getty-front-loader-carries-a-load-of-dirt-and-dumps-it-into-a-truck-during-video-id519553735_1.mp4,loading,4,0
destroying/giphy-PdHRJIXd8yAg_0.mp4,destroying,3,1
bending/getty-close-up-photographer-adjusting-camera-bending-down-and-taking-video-id816-52_2.mp4,bending,3,0
typing/getty-close-up-of-middle-eastern-female-executives-hands-typing-on-computer-video-id475782216_5.mp4,typing,3,1
bouncing/yt-mXfcQomKMBY_6.mp4,bouncing,3,1
scratching/flickr-8-3-3-5-5-8-5-6-20383355856_19.mp4,scratching,3,0
destroying/yt-IXtt3aT5diY_159.mp4,destroying,3,1
discussing/vine-Me-when-hoes-discussing-other-hoes-business-MpWeiupTpI6_3.mp4,discussing,3,1
cleaning/yt-ETP6PUiYl7w_125.mp4,cleaning,4,0
removing/getty-interior-shots-woman-having-cosmetic-surgery-on-her-lips-lip-filling-video-id612526274_52.mp4,removing,3,1
slicing/yt-gWbmCHWsLN4_246.mp4,slicing,3,1
carving/yt-VP0OkbQc31g_152.mp4,carving,3,1
biting/getty-interracial-couple-eating-chips-and-dip-video-id562627667_14.mp4,biting,5,1
stretching/getty-asian-womans-typing-laptop-and-and-then-stretch-front-view-video-id513607444_9.mp4,stretching,3,1
sneezing/vine-My-mom-is-having-a-sneezing-fit-and-Im-just-heres-like-hYK9wTgh9Xl_1.mp4,sneezing,4,0
boiling/yt-nK9OaduH8MQ_2.mp4,boiling,3,0
smoking/yt-sEcs_Xle6CU_27.mp4,smoking,3,0
waving/getty-union-and-eu-flags-in-sandcastle-video-id805259892_14.mp4,waving,3,1
balancing/getty-japanese-man-skateboarding-on-sideway-by-the-ocean-video-id578348202_5.mp4,balancing,3,0
wetting/KfqdB93utIg_5.mp4,wetting,3,0
skiing/getty-freestyle-skier-performing-a-trick-at-sunset-video-id467266707_11.mp4,skiing,3,1
catching/yt-NLNlPwF2gCs_667.mp4,catching,3,1
trimming/yt-Dd-2dAPRF68_92.mp4,trimming,3,2
kneeling/yt-imm56tY0zz8_238.mp4,kneeling,3,0
bouncing/getty-high-angle-potatoes-on-harvester-conveyor-belt-shaking-off-dirt-video-id146017982_6.mp4,bouncing,3,1
painting/getty-can-spray-painting-art-on-the-street-of-las-vegas-video-id637025400_15.mp4,painting,3,0
cheering/yt-8vn_gJjXXn4_117.mp4,cheering,3,1
mowing/getty-man-mowing-the-grass-video-id499676360_11.mp4,mowing,4,0
officiating/yt-oO1-XswCKIk_171.mp4,officiating,3,1
draining/yt-LFW0ys96bb4_8.mp4,draining,3,0
flooding/getty-flooded-streets-in-houston-texas-caused-by-hurricane-harvey-video-id841284132_2.mp4,flooding,4,0
surfing/getty-surfing-video-id460684648_12.mp4,surfing,3,0
burning/getty-candle-light-at-night-video-id640962432_15.mp4,burning,3,1
throwing/yt-DxuHxTJGnpM_13.mp4,throwing,3,0
boating/yt-C1IyMMrWKfQ_70.mp4,boating,4,0
loading/yt-BVqQxbmTmH4_27.mp4,loading,3,1
adult+male+singing/yt-GDISRVr5kYI_510.mp4,adult+male+singing,3,1
covering/getty-view-of-police-car-and-reveal-words-nyd-obscured-by-snow-new-york-new-video-id127469707_8.mp4,covering,3,1
pointing/getty-group-of-young-architects-working-on-a-new-project-video-id534370394_12.mp4,pointing,4,0
taping/getty-two-videos-of-taking-a-picture-in-real-slow-motion-video-id587160436_24.mp4,taping,4,2
emptying/getty-swimming-pool-water-stream-video-id641923026_10.mp4,emptying,3,1
exiting/getty-interior-shot-camilla-duchess-of-cornwall-leaving-departing-the-royal-video-id641972560_16.mp4,exiting,4,0
aiming/getty-target-practice-video-id502600499_1.mp4,aiming,4,0
stomping/meta-10959475_169.mp4,stomping,5,2
climbing/yt-HURxOC6sgOQ_61.mp4,climbing,3,1
selling/getty-shoppers-browse-past-produce-vendors-in-street-stalls-video-id518687961_1.mp4,selling,3,1
raising/2tf00dt5oGQ_5.mp4,raising,3,1
poking/giphy-9hWhwbu3zskIo_0.mp4,poking,4,0
playing/flickr-4-6-7-1-3-2-7-7-3046713277_43.mp4,playing,4,0
leaking/giphy-NyGEO5IPhFGqA_0.mp4,leaking,3,1
fishing/flickr-2-6-0-7-7-7-2-1-19426077721_175.mp4,fishing,3,1
hitting/getty-protestors-clashing-with-riot-cops-at-a-demonstration-video-id715255899_37.mp4,hitting,4,0
adult+female+speaking/QZmrxTzCFNI_545.mp4,adult+female+speaking,3,1
cracking/giphy-uFeNK0N3daSbu_1.mp4,cracking,3,1
racing/getty-driver-ronnie-sox-standing-beside-sox-and-martin-plymouth-barricuda-video-id128191185_69.mp4,racing,3,0
skiing/getty-young-man-skier-performing-grind-tricks-in-terrain-park-video-id475766100_2.mp4,skiing,4,0
applauding/getty-large-crowd-gathered-around-house-in-residential-neighborhood-sings-video-id502793997_11.mp4,applauding,3,0
wetting/getty-little-girl-ducking-underwater-video-id460503852_5.mp4,wetting,3,1
combing/vb-dog-grooming-combing-beard-of-yorkshire-terrier-s0ijomrtgj1hn5m76_2.mp4,combing,3,1
punting/yt-L7yaz__z3EU_20.mp4,punting,3,1
resting/getty-large-bull-southern-elephant-seal-mirounga-leonina-at-gold-harbour-video-id667671843_4.mp4,resting,3,0
knitting/yt-izVWM2QA75Q_593.mp4,knitting,3,0
cheering/yt-31SmSPceTWA_934.mp4,cheering,3,1
painting/yt-tij8Vnm4IDI_153.mp4,painting,3,1
spilling/yt-fQyMH8YTdHs_22.mp4,spilling,3,0
unloading/zkusjHjpZC4_4.mp4,unloading,3,1
racing/yt-I_DCvCKAetY_4.mp4,racing,3,0
bouncing/giphy-3o6ZtdXxuQ1WKPING0_0.mp4,bouncing,4,0
boarding/vine-This-wake-boarding-video-tho-MDJJaz71jVX_1.mp4,boarding,3,0
spreading/getty-potter-spreads-a-thin-layer-of-clay-across-a-potters-wheel-in-siena-video-id1B012037_030_3.mp4,spreading,3,0
saluting/getty-exterior-shots-north-korean-soldiers-standing-on-military-tanks-to-video-id493733474_29.mp4,saluting,3,1
rising/yt-IK7kOW3a3F8_139.mp4,rising,4,2
throwing/yt-gWz6a3gzDCE_30.mp4,throwing,3,1
racing/yt-BNO9tEOhK0c_199.mp4,racing,3,0
licking/yt-Ddm3GHsvzGA_132.mp4,licking,4,1
slapping/yt-kp7YFJQJkXA_24.mp4,slapping,3,0
filming/flickr-1-6-8-8-1-5-0-4-5116881504_12.mp4,filming,4,1
sitting/flickr-5-3-9-9-3-3-4-1-6953993341_4.mp4,sitting,3,0
parading/getty-1920s-bw-montage-samoan-wedding-ceremony-begins-with-dancing-and-a-video-id126325368_24.mp4,parading,3,1
tearing/GLi6H-4esJ8_525.mp4,tearing,3,1
flipping/getty-graduating-class-video-id654424894_3.mp4,flipping,3,1
sprinting/getty-childrens-sports-day-video-id466771024_2.mp4,sprinting,3,1
shoveling/yt-o3RIiybBmzw_42.mp4,shoveling,3,1
baking/yt-xP5t4hVTuSw_22.mp4,baking,3,1
cooking/b4mwvPTSPxk_39.mp4,cooking,3,1
stealing/giphy-yzFCmPOX4pva0_0.mp4,stealing,3,0
slipping/giphy-RWr2ts87E7GF2_0.mp4,slipping,3,1
descending/getty-aerial-shot-tone-prew-waterfall-in-satun-south-thailand-video-id620312548_2.mp4,descending,4,0
asking/yt-BAr9KZrKNzA_520.mp4,asking,4,1
chasing/getty-police-car-chasing-vehicle-on-city-street-los-angeles-california-usa-video-id83561970_2.mp4,chasing,4,0
raising/getty-cinematic-side-profile-of-attractive-female-athlete-video-id490329116_6.mp4,raising,3,1
bouncing/getty-large-hail-stone-falls-on-garbage-cans-bouncing-smaller-hail-stone-video-id1B02573_0007_1.mp4,bouncing,3,0
closing/getty-mrs-norton-using-public-pay-phone-booth-hanging-up-receiver-gathering-video-id512313681_11.mp4,closing,3,1
giggling/getty-parents-cuddling-children-on-sofa-video-idredbp00023-028_2.mp4,giggling,3,0
speaking/getty-donald-trump-end-of-speech-at-value-voters-the-annual-conference-put-video-id603993668_72.mp4,speaking,3,0
punting/yt-iO1e7KGJhC4_74.mp4,punting,3,1
boiling/vb-boiling-pasta-top-angle-shot-saliodd_wj6m8w6sd_25.mp4,boiling,3,0
rinsing/getty-hand-water-drops-video-id471586216_4.mp4,rinsing,4,0
dunking/yt-GpL3I-Ru9O8_228.mp4,dunking,3,1
reading/getty-bedroom-young-woman-paris-video-id473063965_21.mp4,reading,5,0
studying/getty-archaeology-student-learning-video-id164190140_3.mp4,studying,3,0
squatting/yt-cLU9BL_Q2cA_426.mp4,squatting,4,0
tying/yt-VOfejcVJIJY_117.mp4,tying,4,2
coughing/giphy-anIhR5OjcEXNm_0.mp4,coughing,3,1
boarding/vine-Boarding-liao-h2divQUX7qg_1.mp4,boarding,3,1
dripping/getty-flowing-spring-water-video-id627458878_10.mp4,dripping,3,0
slicing/getty-dolly-shot-eating-chocolate-cheese-cake-with-serving-and-cutting-cake-video-id533680578_2.mp4,slicing,3,1
bowling/giphy-9ZvFhDkaAfyLe_2.mp4,bowling,3,0
speaking/5-6-1-9-7-6-2-3-15056197623_60.mp4,speaking,3,1
buying/vb-4k-friendly-worker-in-a-supermarket-assisting-young-woman-buying-groceries-hxjeeeecgizqw92y5_15.mp4,buying,4,0
punching/giphy-10qeaC2yRVRiF2_2.mp4,punching,4,0
wrestling/yt-c0i7gdwDKag_69.mp4,wrestling,3,0
diving/yt-_S3nFGMPBj4_220.mp4,diving,4,0
riding/flickr-8-3-5-2-4-0-1-6-4183524016_2.mp4,riding,3,0
knitting/yt-H8pklEmloWA_453.mp4,knitting,3,1
cooking/yt-hepu2bECBi0_62.mp4,cooking,4,2
diving/yt-mxmQ0p1KBQY_2.mp4,diving,3,1
adult+female+speaking/yt-dFBWqFotq_A_69.mp4,adult+female+speaking,3,1
kneeling/getty-mother-and-son-enjoying-in-the-room-video-id501588910_5.mp4,kneeling,4,0
washing/getty-tourist-visit-an-elephant-sanctuary-outside-of-chiang-mai-ecotourism-video-id846642150_5.mp4,washing,3,0
bicycling/yt-ooxRMdgG39w_13.mp4,bicycling,3,0
scrubbing/getty-elephant-having-ear-washed-goa-video-id1B05507_0006_2.mp4,scrubbing,5,1
applauding/yt-C9jCo3gLd0s_31.mp4,applauding,4,0
bulldozing/vb-garbage-bulldozer-surrounded-by-a-flock-of-seagulls-botpwsdiej0d1avcn_30.mp4,bulldozing,3,1
scratching/yt-v0X1HfFuclM_373.mp4,scratching,3,1
sawing/getty-man-using-chainsaw-to-cut-tree-video-id818045266_2.mp4,sawing,3,1
cooking/tjMUlmTpYvE_106.mp4,cooking,4,1
wetting/meta-2840544_23.mp4,wetting,4,2
bending/getty-an-elementaryschool-teacher-bends-over-a-students-desk-to-lend-help-video-id595187927_11.mp4,bending,3,1
steering/getty-driving-on-remote-highway-in-the-us-video-id636845854_4.mp4,steering,3,1
arresting/yt-aAnPgrjzPtY_16.mp4,arresting,3,1
scrubbing/getty-boy-sitting-on-sink-scrubbing-face-with-lemon-educational-video-id2007-228_1.mp4,scrubbing,4,2
dancing/yt-ox1iUDO36NY_19.mp4,dancing,3,1
rolling/getty-timelapse-sunrise-over-rural-farms-rolling-hills-and-cornfields-video-id504809930_4.mp4,rolling,4,2
rubbing/yt-lmx-b33ogwQ_372.mp4,rubbing,4,0
licking/getty-tiger-licks-its-claws-and-paw-as-it-lies-in-the-forest-video-id3B2FBBE9_0013_17.mp4,licking,4,0
competing/getty-professional-football-players-cross-frame-as-referee-signals-video-id607454214_7.mp4,competing,3,1
throwing/yt-EaA3VSUEbIA_23.mp4,throwing,3,0
hunting/getty-blackbacked-jackals-eating-a-springbok-video-id665173651_23.mp4,hunting,3,1
stopping/yt-AdMeNl4QEyw_645.mp4,stopping,3,1
walking/ochFV9Ym6dc_85.mp4,walking,3,0
hugging/getty-father-and-son-bonding-video-id636190554_2.mp4,hugging,3,0
kissing/yt-Dxs102v0PjQ_19.mp4,kissing,3,0
cheering/9A2G9nPWTZE_153.mp4,cheering,4,2
asking/yt-ZG_Aj9F37g8_372.mp4,asking,4,0
adult+male+speaking/yt-f01URP4x7ac_391.mp4,adult+male+speaking,3,0
chewing/getty-crab-spider-feeds-on-honey-bee-on-daisy-queensland-video-id1B09149_t007_11.mp4,chewing,3,1
asking/getty-simpsons-civil-trial-deposition-1006-am-12296-questions-about-ojs-video-id493949308_45.mp4,asking,4,1
juggling/vine-hlePmUAaTE3_2.mp4,juggling,3,0
juggling/yt-2a44jkwlVpQ_12.mp4,juggling,4,2
raining/yt-Ulqcqp1U32s_165.mp4,raining,3,0
bicycling/yt--Eg_xREfZDc_160.mp4,bicycling,3,0
raining/yt-goU6QpLejtI_15.mp4,raining,4,2
whistling/vine-Mkuney-is-always-whistling-MdIjYhDAYmn_3.mp4,whistling,4,0
bicycling/yt-ho_j9s6woGA_101.mp4,bicycling,3,0
kicking/yt-je3VmkUNXrs_8.mp4,kicking,3,1
sewing/getty-dhaka-22-june-2016-worker-sews-islamic-caps-in-the-alhedaya-cap-in-video-id542641402_10.mp4,sewing,3,1
skating/yt-edkpqNkK43k_167.mp4,skating,3,1
repairing/getty-boy-fixing-model-airplane-with-father-and-grandfather-in-park-video-id625845762_3.mp4,repairing,3,1
exercising/getty-dolly-shot-woman-man-black-man-riding-exercise-bikes-in-health-club-video-id554-78_3.mp4,exercising,3,0
inflating/yt-JTFuuxpKy_k_83.mp4,inflating,3,1
putting/8cReS_xaTqs_132.mp4,putting,3,1
packing/getty-woman-packing-for-a-trip-video-id530151004_1.mp4,packing,3,0
skipping/getty-floyd-mayweather-at-open-training-session-ahead-of-fight-against-juan-video-id828305394_77.mp4,skipping,3,0
crafting/yt-_fwUtuYUrwM_116.mp4,crafting,3,1
cooking/yt-gl1sO0X_mM8_312.mp4,cooking,4,2
tying/getty-ballet-slippers-video-id697305156_5.mp4,tying,3,1
tuning/vine-bVHr9zOd12Q_1.mp4,tuning,3,1
crafting/getty-mechanic-examining-electric-motor-with-voltmeter-in-a-workshop-video-id635770374_7.mp4,crafting,4,2
steering/yt-E5wfiADx6Yg_92.mp4,steering,3,1
trimming/getty-slicing-bread-video-id473122385_21.mp4,trimming,5,0
skiing/flickr-4-5-8-0-4-8-4-5-3345804845_6.mp4,skiing,3,0
cooking/giphy-26n6KUGihpHrMN4LS_3.mp4,cooking,3,0
digging/yt-WAef-tkwWJM_400.mp4,digging,4,2
buying/vb-pan-shot-of-customer-buying-food-inside-walmart-store-btygs3jueiynd4ztt_8.mp4,buying,3,1
gripping/getty-street-scene-in-downtown-rangoon-with-pedestrians-bicyclists-buses-video-id502271988_10.mp4,gripping,4,1
bowling/getty-cricket-stumps-wickets-being-bowled-out-with-ball-video-id106657558_1.mp4,bowling,3,0
dusting/getty-wood-panel-hand-sanding-video-id529330861_7.mp4,dusting,3,1
queuing/getty-automobile-congestion-in-heavy-rush-hour-video-id464496578_5.mp4,queuing,3,1
knitting/yt-D4V4DSJ9hUE_18.mp4,knitting,5,0
bending/vine-Rebar-Bending-ironworker-MOHhM9Y1Z0K_1.mp4,bending,4,2
sawing/getty-cutting-wood-with-circular-saw-machine-video-id695979782_5.mp4,sawing,3,1
flipping/vine-Day-170-FlipADay2014-gymnastics-flipping-tumbling-crazyflips-trampoline-funny-justkidding-MTih00rbw0j_3.mp4,flipping,3,1
bubbling/getty-coral-maze-with-divers-approaching-video-idsdd89505024vm_4.mp4,bubbling,4,0
reading/getty-beautifu-girl-studying-in-a-bright-bedroom-with-notes-and-laptop-video-id640781724_4.mp4,reading,3,0
repairing/getty-4kreplace-harddrive-with-scewing-video-id503293380_2.mp4,repairing,3,1
stealing/5-5-9-4-3-5-0-4-3055943504_3.mp4,stealing,4,0
adult+female+singing/yt-Rgf88G_55zQ_67.mp4,adult+female+singing,4,2
drinking/vine-Mj190qvW0tj_1.mp4,drinking,4,0
sowing/yt-OW-ORJFOxso_323.mp4,sowing,3,0
boiling/vb-boiling-water-bubbles-pasta-falls-in-boiling-water-beautiful-steel-background-the-rising-bubbles-of-water-slow-motion-closeup-huaq3me3gj0ph7q7d_5.mp4,boiling,3,0
ascending/getty-group-of-hikers-ascend-steep-mountain-slope-above-lake-video-id612367890_6.mp4,ascending,7,0
crushing/yt-jxDycguIWXI_108.mp4,crushing,4,0
chasing/getty-motorcycle-chase-scene-video-id129226443_1.mp4,chasing,3,1
racing/giphy-of3rFfISxnaw0_7.mp4,racing,3,1
whistling/vine-Whistling-with-Parrot-MV6MaJHwzJ7_2.mp4,whistling,3,1
fencing/giphy-Z7Mx4ZATPN076_3.mp4,fencing,3,1
knocking/a_DRnSKsi-8_289.mp4,knocking,4,0
climbing/yt-PGubuHFGZOo_28.mp4,climbing,3,0
crashing/giphy-10JyBK5GzdUYyA_0.mp4,crashing,4,0
wetting/giphy-jBsySGJaqqbRK_12.mp4,wetting,3,1
officiating/getty-title-card-sports-fists-across-the-sea-sammy-williams-fights-jacques-video-id584539558_11.mp4,officiating,3,1
applauding/getty-firefighter-modeling-on-catwalk-while-audience-applauds-london-uk-video-id1417-21_4.mp4,applauding,3,0
painting/giphy-5xtDarlPwuE6vWNFJoQ_4.mp4,painting,4,0
grinning/getty-contented-man-working-in-office-los-angeles-california-usa-video-id1405-92_14.mp4,grinning,4,0
shaking/giphy-clRf3YJQsYnsY_0.mp4,shaking,4,0
drawing/yt-9KXzTl3IrBw_166.mp4,drawing,4,0
adult+male+speaking/yt-s0nqsKIHdZg_556.mp4,adult+male+speaking,3,0
opening/yt_R-IOkOHV1occY_5.mp4,opening,3,0
chewing/giphy-jd317lv1cet0s_0.mp4,chewing,4,0
blocking/getty-thousands-of-refugees-are-stranded-at-the-greekmacedonian-border-in-video-id513276340_6.mp4,blocking,3,1
lifting/giphy-3ornjW82IPMLodKcrC_0.mp4,lifting,3,1
cuddling/getty-exterior-shots-barack-obama-greets-hugs-supporters-after-a-campaign-video-id155886599_4.mp4,cuddling,3,0
extinguishing/getty-firefighters-truck-video-id185474165_12.mp4,extinguishing,3,1
spraying/getty-central-park-reservoir-autumn-colors-fall-foliage-nyc-video-id611041942_2.mp4,spraying,3,0
signing/getty-busy-counter-couple-in-fg-picking-location-of-home-signing-papers-video-id512763105_7.mp4,signing,3,0
storming/yt-v9oZvockKV0_45.mp4,storming,3,1
signing/yt-lUjr0cMG-qM_86.mp4,signing,3,1
drumming/flickr-4-6-5-7-6-8-8-8-4946576888_51.mp4,drumming,3,0
shopping/flickr-4-4-3-3-1-4-1-0-24644331410_17.mp4,shopping,5,0
resting/flickr-5-8-6-7-7-3-7-7-6558677377_14.mp4,resting,5,0
rafting/yt-9U5XT3I79WY_64.mp4,rafting,3,1
cutting/flickr-4-8-2-1-4-4-1-1-2948214411_5.mp4,cutting,4,0
bouncing/meta-44666_22.mp4,bouncing,3,1
dripping/flickr-7-2-1-3-1-9-0-5-3272131905_8.mp4,dripping,4,0
pouring/getty-agricultural-sprinkler-video-id175804205_24.mp4,pouring,3,2
surfing/getty-ws_surfers-walking-into-the-water-with-boards-video-id622136644_5.mp4,surfing,4,0
shopping/flickr-3-4-1-6-6-3-4-9-2734166349_3.mp4,shopping,3,1
interviewing/getty-doctor-inputs-notes-in-digital-tablet-during-patient-meeting-video-id458871884_14.mp4,interviewing,3,1
discussing/getty-allen-iverson-says-you-dont-turn-down-an-opportunity-from-ice-cube-a-video-id638356374_85.mp4,discussing,5,0
cooking/yt-U8Of-ZxiBx0_761.mp4,cooking,3,1
driving/8-3-0-7-7-0-9-4-6783077094_25.mp4,driving,3,1
entering/getty-ferry-video-id501264420_4.mp4,entering,3,0
preaching/yt-50GeCGkxxxk_487.mp4,preaching,3,1
playing+sports/yt-LfOINmEY1Uk_7000.mp4,playing+sports,3,1
resting/getty-hunting-dog-resting-on-the-needles-video-id624892380_1.mp4,resting,3,0
rocking/yt-KGHXRhMQvXw_4.mp4,rocking,5,0
tattooing/getty-tattooing-video-id472769579_13.mp4,tattooing,3,1
discussing/yt-6PRMzw60q14_264.mp4,discussing,3,0
shaking/flickr-9-1-0-0-7-9-0-8-7391007908_2.mp4,shaking,4,0
pointing/getty-shot-of-reenactment-men-pointing-at-map-on-paper-video-id586651761_8.mp4,pointing,4,0
performing/yt-VUuffgdYL3U_106.mp4,performing,3,1
fishing/yt-yyWOyLegPCY_38.mp4,fishing,4,1
cramming/getty-businessman-hands-typing-on-keyboard-on-white-background-for-add-text-video-id585551558_3.mp4,cramming,3,2
feeding/flickr-9-0-5-8-9-9-4-0-3090589940_3.mp4,feeding,3,0
climbing/yt-RCtU-1gmfFU_493.mp4,climbing,3,0
shredding/yt-8PzGl4IW2-U_6.mp4,shredding,3,0
sniffing/Bjj8O8rhedU_15.mp4,sniffing,3,2
combusting/yt-5atYMXtskHU_64.mp4,combusting,3,1
performing/flickr-4-1-1-7-2-8-6-6-2441172866_3.mp4,performing,4,0
